id,form_name,form_name_np,created_at,created_at_en,created_at_nepali,public,time
83222,Related to tourist,पर्यटकसंग सम्बन्धित,2082-02-08,2025-05-22,"८ जेठ २०८२, बिहिवार (11:29:20 PM)",1,11:29 PM
83215,Related to suggestion,सुझाव सम्बन्धी,2082-02-08,2025-05-22,"८ जेठ २०८२, बिहिवार (09:43:23 PM)",1,09:43 PM
74259,Related to health post / hospital,स्वास्थ्य चौकी/अस्पतालसंग सम्बन्धी,2081-09-18,2025-01-02,"१८ पुष २०८१, बिहिवार (12:43:48 PM)",1,12:43 PM
73063,Youth sports complaint,युवा खेलकुद सम्बन्धी,2081-08-02,2024-11-17,"२ मंसिर २०८१, आइतवार (10:22:38 AM)",1,10:22 AM
71078,Related To Electricity Complaint,विद्युत सम्बन्धि गुनासो,2081-06-10,2024-09-26,"१० असोज २०८१, बिहिवार (05:03:47 PM)",1,05:03 PM
67993,Employee's Discipline /Behaviour,कर्मचारीको अनुसासन/आचरण,2081-07-26,2024-11-11,"२६ कार्तिक २०८१, सोमवार (11:18:21 AM)",1,11:18 AM
66869,Complaints asked for transportation,यातायातका साधनको बिषयमा गरिने गुनासो,2081-03-28,2024-07-12,"२८ असार २०८१, शुक्रवार (09:58:57 AM)",1,09:58 AM
65945,Related to payment,भुक्तानी सँग सम्बन्धित्,2081-07-23,2024-11-08,"२३ कार्तिक २०८१, शुक्रवार (01:18:37 PM)",1,01:18 PM
52791,Related to suggestion,सुझाव सम्बन्धी,2080-06-15,2023-10-02,"१५ असोज २०८०, सोमवार (11:50:22 AM)",1,11:50 AM
52790,Black market,कालोबजारी,2080-06-15,2023-10-02,"१५ असोज २०८०, सोमवार (11:46:58 AM)",1,11:46 AM
52697,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2080-06-14,2023-10-01,"१४ असोज २०८०, आइतवार (11:03:23 AM)",1,11:03 AM
52695,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2080-06-14,2023-10-01,"१४ असोज २०८०, आइतवार (10:37:32 AM)",1,10:37 AM
52586,Complaints asked for transportation,यातायातका साधनको बिषयमा गरिने गुनासो,2080-09-11,2023-12-27,"११ पुष २०८०, बुधवार (07:40:42 AM)",1,07:40 AM
52465,Other service flows associated with the Transportation Management Office,यातायात व्यवस्था कार्यालयसंग सम्बन्धित गुनासो,2080-06-14,2023-10-01,"१४ असोज २०८०, आइतवार (05:05:19 PM)",1,05:05 PM
52451,Related to suggestion,सुझाव सम्बन्धी,2080-06-10,2023-09-27,"१० असोज २०८०, बुधवार (02:24:39 PM)",1,02:24 PM
52429,Related to sidewalk,सडकपेटी/ फुटपाथमा आवतजावत गर्न समस्या,2080-06-10,2023-09-27,"१० असोज २०८०, बुधवार (10:58:00 AM)",1,10:58 AM
52424,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2080-06-10,2023-09-27,"१० असोज २०८०, बुधवार (10:41:35 AM)",1,10:41 AM
52421,Black market,कालोबजारी,2080-06-10,2023-09-27,"१० असोज २०८०, बुधवार (10:28:46 AM)",1,10:28 AM
52356,Office Information Management,कार्यालयको सूचना व्यवस्थापन,2080-06-09,2023-09-26,"९ असोज २०८०, मङ्गलवार (04:07:57 PM)",1,04:07 PM
52349,Related to suggestion,सुझाव सम्बन्धी,2080-06-09,2023-09-26,"९ असोज २०८०, मङ्गलवार (02:48:56 PM)",1,02:48 PM
52347,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2080-06-09,2023-09-26,"९ असोज २०८०, मङ्गलवार (02:42:27 PM)",1,02:42 PM
52330,Complaints related foreign employment,बैदेशिक रोजगार सम्बन्धि गुनासो,2080-06-09,2023-09-26,"९ असोज २०८०, मङ्गलवार (01:01:02 PM)",1,01:01 PM
52247,Related to Environment,वातावरण सम्बन्धि,2080-06-08,2023-09-25,"८ असोज २०८०, सोमवार (12:09:49 PM)",1,12:09 PM
52186,Related to sidewalk,सडकपेटी/ फुटपाथमा आवतजावत गर्न समस्या,2080-06-07,2023-09-24,"७ असोज २०८०, आइतवार (04:29:42 PM)",1,04:29 PM
52184,No Footpath/Zebra cross,फुटपाथ/ जेब्राक्रस नभएको,2080-06-07,2023-09-24,"७ असोज २०८०, आइतवार (04:26:48 PM)",1,04:26 PM
52156,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2080-06-07,2023-09-24,"७ असोज २०८०, आइतवार (10:34:18 AM)",1,10:34 AM
52152,Complaints related to banks/financial institutions and cooperatives,बैंक/वित्तीय संस्था तथा सहकारीसंग सम्बन्धित गुनासो,2080-06-07,2023-09-24,"७ असोज २०८०, आइतवार (10:07:06 AM)",1,10:07 AM
52062,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2080-06-05,2023-09-22,"५ असोज २०८०, शुक्रवार (04:05:34 PM)",1,04:05 PM
52053,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2080-06-05,2023-09-22,"५ असोज २०८०, शुक्रवार (01:25:12 PM)",1,01:25 PM
51957,Bribery,घुस/रिसवत लेनदेन,2080-06-04,2023-09-21,"४ असोज २०८०, बिहिवार (12:33:42 PM)",1,12:33 PM
51950,Related to suggestion,सुझाव सम्बन्धी,2080-06-04,2023-09-21,"४ असोज २०८०, बिहिवार (11:52:29 AM)",1,11:52 AM
51945,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2080-06-04,2023-09-21,"४ असोज २०८०, बिहिवार (10:28:24 AM)",1,10:28 AM
51944,No Footpath/Zebra cross,फुटपाथ/ जेब्राक्रस नभएको,2080-06-04,2023-09-21,"४ असोज २०८०, बिहिवार (10:00:26 AM)",1,10:00 AM
51884,Black market,कालोबजारी,2080-06-02,2023-09-19,"२ असोज २०८०, मङ्गलवार (05:18:31 PM)",1,05:18 PM
51872,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2080-06-02,2023-09-19,"२ असोज २०८०, मङ्गलवार (04:20:12 PM)",1,04:20 PM
51862,Black market,कालोबजारी,2080-06-05,2023-09-22,"५ असोज २०८०, शुक्रवार (03:33:41 PM)",1,03:33 PM
51854,Employee's Discipline /Behaviour,कर्मचारीको अनुसासन/आचरण,2080-06-02,2023-09-19,"२ असोज २०८०, मङ्गलवार (02:41:48 PM)",1,02:41 PM
51841,Complaints related foreign employment,बैदेशिक रोजगार सम्बन्धि गुनासो,2080-07-19,2023-11-05,"१९ कार्तिक २०८०, आइतवार (08:11:04 AM)",1,08:11 AM
51837,Complaint of Customs Revenue Fraud,भन्सार/राजस्व छली,2080-06-02,2023-09-19,"२ असोज २०८०, मङ्गलवार (12:32:57 PM)",1,12:32 PM
51834,Cheating and Fraud,ठगी/किर्ते/जालसाजी,2080-08-17,2023-12-03,"१७ मंसिर २०८०, आइतवार (08:49:06 AM)",1,08:49 AM
51830,Related To Electricity Complaint,विद्युत सम्बन्धि गुनासो,2080-06-02,2023-09-19,"२ असोज २०८०, मङ्गलवार (11:49:47 AM)",1,11:49 AM
51725,Related to sidewalk,सडकपेटी/ फुटपाथमा आवतजावत गर्न समस्या,2080-05-31,2023-09-17,"३१ भदौ २०८०, आइतवार (11:47:33 AM)",1,11:47 AM
51724,No Footpath/Zebra cross,फुटपाथ/ जेब्राक्रस नभएको,2080-05-31,2023-09-17,"३१ भदौ २०८०, आइतवार (11:41:31 AM)",1,11:41 AM
51634,Related to suggestion,सुझाव सम्बन्धी,2080-05-29,2023-09-15,"२९ भदौ २०८०, शुक्रवार (01:26:36 PM)",1,01:26 PM
51620,Black market,कालोबजारी,2080-05-29,2023-09-15,"२९ भदौ २०८०, शुक्रवार (11:37:40 AM)",1,11:37 AM
51476,Other service flows associated with the Transportation Management Office,यातायात व्यवस्था कार्यालयसंग सम्बन्धित गुनासो,2080-05-27,2023-09-13,"२७ भदौ २०८०, बुधवार (12:19:12 PM)",1,12:19 PM
51474,Employee's Discipline /Behaviour,कर्मचारीको अनुसासन/आचरण,2080-05-27,2023-09-13,"२७ भदौ २०८०, बुधवार (12:12:40 PM)",1,12:12 PM
51467,Related to drainage management,ढल व्यवस्थापन सम्बन्धी गुनासो,2080-06-01,2023-09-18,"१ असोज २०८०, सोमवार (05:20:53 PM)",1,05:20 PM
51464,Parking related complaint,पर्किङ्ग  सम्बन्धि गुनासो,2080-05-27,2023-09-13,"२७ भदौ २०८०, बुधवार (11:07:57 AM)",1,11:07 AM
51395,Youth sports complaint,युवा खेलकुद सम्बन्धी,2080-05-26,2023-09-12,"२६ भदौ २०८०, मङ्गलवार (01:39:08 PM)",1,01:39 PM
51390,Drinking Water Related Complains,खानेपानी सम्बन्धित गुनासो,2080-05-26,2023-09-12,"२६ भदौ २०८०, मङ्गलवार (11:17:19 AM)",1,11:17 AM
51347,Related To Electricity Complaint,विद्युत सम्बन्धि गुनासो,2080-05-25,2023-09-11,"२५ भदौ २०८०, सोमवार (04:02:57 PM)",1,04:02 PM
51343,Parking related complaint,पर्किङ्ग  सम्बन्धि गुनासो,2080-05-25,2023-09-11,"२५ भदौ २०८०, सोमवार (03:53:04 PM)",1,03:53 PM
51341,Irregularity in hospital/Health post,अस्पताल/स्वास्थ्य चौकीमा अनियमितता,2080-05-25,2023-09-11,"२५ भदौ २०८०, सोमवार (03:49:17 PM)",1,03:49 PM
51339,Ineffective Healthcare Service Distribution,स्वास्थ्य सेवा वितरण प्रभावकारी नभएको,2081-04-04,2024-07-19,"४ साउन २०८१, शुक्रवार (12:02:46 PM)",1,12:02 PM
51334,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2080-05-25,2023-09-11,"२५ भदौ २०८०, सोमवार (03:26:18 PM)",1,03:26 PM
51316,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2080-05-25,2023-09-11,"२५ भदौ २०८०, सोमवार (12:20:52 PM)",1,12:20 PM
51295,Employee's Discipline /Behaviour,कर्मचारीको अनुसासन/आचरण,2080-05-25,2023-09-11,"२५ भदौ २०८०, सोमवार (09:47:19 AM)",1,09:47 AM
51236,Employee's Discipline /Behaviour,कर्मचारीको अनुसासन/आचरण,2080-05-24,2023-09-10,"२४ भदौ २०८०, आइतवार (02:56:25 PM)",1,02:56 PM
51218,Complaints related to foreigners,परराष्ट्रसंग सम्बन्धित गुनासो,2080-05-24,2023-09-10,"२४ भदौ २०८०, आइतवार (10:31:20 AM)",1,10:31 AM
51064,Complaints related to foreigners,परराष्ट्रसंग सम्बन्धित गुनासो,2080-05-22,2023-09-08,"२२ भदौ २०८०, शुक्रवार (01:03:46 PM)",1,01:03 PM
51049,Drinking Water Related Complains,खानेपानी सम्बन्धित गुनासो,2080-09-11,2023-12-27,"११ पुष २०८०, बुधवार (08:12:25 AM)",1,08:12 AM
51045,Complaint of Local level,स्थानीय तह सम्बन्धी गुनासो,2080-05-22,2023-09-08,"२२ भदौ २०८०, शुक्रवार (11:01:47 AM)",1,11:01 AM
50919,Sell of Qualitiless Goods,गुणस्तरहिन बस्तुको बिक्री,2080-05-21,2023-09-07,"२१ भदौ २०८०, बिहिवार (03:04:05 PM)",1,03:04 PM
50913,Office Information Management,कार्यालयको सूचना व्यवस्थापन,2080-05-21,2023-09-07,"२१ भदौ २०८०, बिहिवार (02:36:44 PM)",1,02:36 PM
50909,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2080-05-21,2023-09-07,"२१ भदौ २०८०, बिहिवार (02:00:03 PM)",1,02:00 PM
50908,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2080-05-21,2023-09-07,"२१ भदौ २०८०, बिहिवार (01:52:49 PM)",1,01:52 PM
50904,Sell of Qualitiless Goods,गुणस्तरहिन बस्तुको बिक्री,2080-05-21,2023-09-07,"२१ भदौ २०८०, बिहिवार (01:44:37 PM)",1,01:44 PM
50881,Black market,कालोबजारी,2080-05-21,2023-09-07,"२१ भदौ २०८०, बिहिवार (11:59:14 AM)",1,11:59 AM
50876,Related to health post / hospital,स्वास्थ्य चौकी/अस्पतालसंग सम्बन्धी,2080-05-21,2023-09-07,"२१ भदौ २०८०, बिहिवार (11:52:20 AM)",1,11:52 AM
50872,Other service flows associated with the Transportation Management Office,यातायात व्यवस्था कार्यालयसंग सम्बन्धित गुनासो,2080-05-21,2023-09-07,"२१ भदौ २०८०, बिहिवार (11:20:34 AM)",1,11:20 AM
50871,Black market,कालोबजारी,2080-05-21,2023-09-07,"२१ भदौ २०८०, बिहिवार (11:12:06 AM)",1,11:12 AM
50753,Complaints asked for transportation,यातायातका साधनको बिषयमा गरिने गुनासो,2080-05-20,2023-09-06,"२० भदौ २०८०, बुधवार (12:56:59 PM)",1,12:56 PM
50750,Complaints related foreign employment,बैदेशिक रोजगार सम्बन्धि गुनासो,2080-05-20,2023-09-06,"२० भदौ २०८०, बुधवार (12:38:27 PM)",1,12:38 PM
50749,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2080-08-14,2023-11-30,"१४ मंसिर २०८०, बिहिवार (07:15:43 AM)",1,07:15 AM
50747,Related to health post / hospital,स्वास्थ्य चौकी/अस्पतालसंग सम्बन्धी,2080-05-20,2023-09-06,"२० भदौ २०८०, बुधवार (12:00:25 PM)",1,12:00 PM
50600,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2080-05-19,2023-09-05,"१९ भदौ २०८०, मङ्गलवार (04:05:07 PM)",1,04:05 PM
50594,Related to health post / hospital,स्वास्थ्य चौकी/अस्पतालसंग सम्बन्धी,2080-05-19,2023-09-05,"१९ भदौ २०८०, मङ्गलवार (03:25:27 PM)",1,03:25 PM
50555,Sell of Qualitiless Goods,गुणस्तरहिन बस्तुको बिक्री,2080-05-19,2023-09-05,"१९ भदौ २०८०, मङ्गलवार (01:04:55 PM)",1,01:04 PM
50543,Employee's Discipline /Behaviour,कर्मचारीको अनुसासन/आचरण,2080-05-19,2023-09-05,"१९ भदौ २०८०, मङ्गलवार (12:50:16 PM)",1,12:50 PM
50491,Related to suggestion,सुझाव सम्बन्धी,2080-05-19,2023-09-05,"१९ भदौ २०८०, मङ्गलवार (10:47:45 AM)",1,10:47 AM
50484,Complaint of Customs Revenue Fraud,भन्सार/राजस्व छली,2080-05-19,2023-09-05,"१९ भदौ २०८०, मङ्गलवार (10:21:40 AM)",1,10:21 AM
50333,Complaints asked for transportation,यातायातका साधनको बिषयमा गरिने गुनासो,2080-05-18,2023-09-04,"१८ भदौ २०८०, सोमवार (03:24:30 PM)",1,03:24 PM
50302,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2080-05-18,2023-09-04,"१८ भदौ २०८०, सोमवार (01:40:21 PM)",1,01:40 PM
50295,Complaints related to foreigners,परराष्ट्रसंग सम्बन्धित गुनासो,2080-05-18,2023-09-04,"१८ भदौ २०८०, सोमवार (01:35:26 PM)",1,01:35 PM
50290,Related Employee Complaints,कर्मचारीसंग सम्बन्धित गुनासो,2080-10-26,2024-02-09,"२६ माघ २०८०, शुक्रवार (03:59:35 PM)",1,03:59 PM
48812,Cheating and Fraud,ठगी/किर्ते/जालसाजी,2080-04-29,2023-08-14,"२९ साउन २०८०, सोमवार (07:24:42 PM)",1,07:24 PM
48444,Traffic Police Related Grievance,ट्राफिक प्रहरी सम्बन्धि गुनासो,2080-04-23,2023-08-08,"२३ साउन २०८०, मङ्गलवार (12:31:49 PM)",1,12:31 PM
44933,Related To Electricity Complaint,विद्युत सम्बन्धि गुनासो,2080-02-24,2023-06-07,"२४ जेठ २०८०, बुधवार (08:13:45 AM)",1,08:13 AM
44638,Delay in public construction,सार्वजनिक निर्माणमा सम्बन्धी,2080-02-18,2023-06-01,"१८ जेठ २०८०, बिहिवार (04:04:42 PM)",1,04:04 PM
41918,Irregularity in License,लाइसेन्समा अनियमितता,2080-01-08,2023-04-21,"८ वैशाख २०८०, शुक्रवार (12:02:14 PM)",1,12:02 PM
40754,Complaints asked for transportation,यातायातका साधनको बिषयमा गरिने गुनासो,2079-12-06,2023-03-20,"६ चैत २०७९, सोमवार (03:30:34 PM)",1,03:30 PM
38676,Complaints related to labor employment,श्रम रोजगार तथा सामाजिक सुरक्षासंग सम्बन्धित गुनासो,2079-10-17,2023-01-31,"१७ माघ २०७९, मङ्गलवार (03:06:38 PM)",1,03:06 PM
38645,Lack of Staff,कर्मचारी अभाव,2079-10-17,2023-01-31,"१७ माघ २०७९, मङ्गलवार (12:37:00 PM)",1,12:37 PM
36658,No Footpath/Zebra cross,फुटपाथ/ जेब्राक्रस नभएको,2079-09-07,2022-12-22,"७ पुष २०७९, बिहिवार (10:02:50 AM)",1,10:02 AM
34220,Complaints Related  to Telecom,टेलिकम संग सम्बन्धित  गुनासो,2079-06-20,2022-10-06,"२० असोज २०७९, बिहिवार (02:27:41 PM)",1,02:27 PM
33406,Related To Electricity Complaint,विद्युत सम्बन्धि गुनासो,2079-05-21,2022-09-06,"२१ भदौ २०७९, मङ्गलवार (06:02:24 PM)",1,06:02 PM
32302,Traffic Police Related Grievance,ट्राफिक प्रहरी सम्बन्धि गुनासो,2080-09-19,2024-01-04,"१९ पुष २०८०, बिहिवार (03:37:50 PM)",1,03:37 PM
31896,Employee discrimination,कर्मचारी माथिको भेदभाव,2079-04-16,2022-08-01,"१६ साउन २०७९, सोमवार (02:38:50 PM)",1,02:38 PM
31693,Complaints related to labor employment,श्रम रोजगार तथा सामाजिक सुरक्षासंग सम्बन्धित गुनासो,2079-04-11,2022-07-27,"११ साउन २०७९, बुधवार (08:59:44 PM)",1,08:59 PM
29880,Drinking Water Related Complains,खानेपानी सम्बन्धित गुनासो,2079-03-06,2022-06-20,"६ असार २०७९, सोमवार (09:48:32 AM)",1,09:48 AM
29769,Irregularity in construction,निर्माणकार्यमा अनियमितता,2079-03-05,2022-06-19,"५ असार २०७९, आइतवार (11:35:40 AM)",1,11:35 AM
29756,Related To Electricity Complaint,विद्युत सम्बन्धि गुनासो,2079-03-05,2022-06-19,"५ असार २०७९, आइतवार (11:55:13 AM)",1,11:55 AM
29696,Bribery,घुस/रिसवत लेनदेन,2079-03-03,2022-06-17,"३ असार २०७९, शुक्रवार (09:10:41 AM)",1,09:10 AM
29102,Interest Grants for Affordable Loans,सहुलियतपूर्ण कर्जाको लागि ब्याज अनुदान,2079-02-18,2022-06-01,"१८ जेठ २०७९, बुधवार (07:38:30 AM)",1,07:38 AM
28575,Drinking Water Related Complains,खानेपानी सम्बन्धित गुनासो,2079-02-02,2022-05-16,"२ जेठ २०७९, सोमवार (10:51:30 AM)",1,10:51 AM
28548,Complaints related to supply,आपूर्तिसंग सम्बन्धित गुनासो,2079-02-02,2022-05-16,"२ जेठ २०७९, सोमवार (01:22:24 PM)",1,01:22 PM
28390,Complaints Related to university,विश्वविद्यालयसँग संबन्धित गुनासो,2079-01-22,2022-05-05,"२२ वैशाख २०७९, बिहिवार (03:52:35 PM)",1,03:52 PM
28259,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2079-01-17,2022-04-30,"१७ वैशाख २०७९, शनिवार (12:42:10 PM)",1,12:42 PM
27924,Compensation not received by affected family/person,प्रभावित व्यक्ति/परिवारले क्षेतिपूर्ति नपाएको,2079-01-06,2022-04-19,"६ वैशाख २०७९, मङ्गलवार (04:13:26 PM)",1,04:13 PM
27141,Other service flows associated with the Transportation Management Office,यातायात व्यवस्था कार्यालयसंग सम्बन्धित गुनासो,2078-12-14,2022-03-28,"१४ चैत २०७८, सोमवार (03:32:29 PM)",1,03:32 PM
25424,Problem in Website,वेबसाइटमा समस्या,2078-11-21,2022-03-05,"२१ फागुन २०७८, शनिवार (11:32:43 AM)",1,11:32 AM
25167,Related To Electricity Complaint,विद्युत सम्बन्धि गुनासो,2078-11-16,2022-02-28,"१६ फागुन २०७८, सोमवार (01:15:44 PM)",1,01:15 PM
23007,Problem in Website,वेबसाइटमा समस्या,2078-09-22,2022-01-06,"२२ पुष २०७८, बिहिवार (02:12:45 PM)",1,02:12 PM
22516,Related to suggestion,सुझाव सम्बन्धी,2078-09-09,2021-12-24,"९ पुष २०७८, शुक्रवार (02:16:24 PM)",1,02:16 PM
21385,Misuse of government Vehicles,सरकारी सवारी साधनको दुरुपयोग,2078-08-06,2021-11-22,"६ मंसिर २०७८, सोमवार (04:37:53 PM)",1,04:37 PM
21376,Related to Uncared Animal,छाडा चौपाया सम्बन्धि गुनासो,2078-08-05,2021-11-21,"५ मंसिर २०७८, आइतवार (09:12:23 AM)",1,09:12 AM
21348,Employee discrimination,कर्मचारी माथिको भेदभाव,2078-09-07,2021-12-22,"७ पुष २०७८, बुधवार (11:19:21 AM)",1,11:19 AM
20353,Related to health post / hospital,स्वास्थ्य चौकी/अस्पतालसंग सम्बन्धी,2078-07-04,2021-10-21,"४ कार्तिक २०७८, बिहिवार (08:28:13 AM)",1,08:28 AM
19764,Complaints Related to Government/community school,सामुदायिक विद्यालय  सम्बन्धी गुनासो,2078-08-28,2021-12-14,"२८ मंसिर २०७८, मङ्गलवार (09:00:20 AM)",1,09:00 AM
19201,Complaints related to labor employment,श्रम रोजगार तथा सामाजिक सुरक्षासंग सम्बन्धित गुनासो,2078-06-05,2021-09-21,"५ असोज २०७८, मङ्गलवार (09:27:55 AM)",1,09:27 AM
18585,Natural Resources Encroachment,प्राकृतिक श्रोतको अतिक्रमण,2078-05-18,2021-09-03,"१८ भदौ २०७८, शुक्रवार (02:30:45 PM)",1,02:30 PM
18055,Black market,कालोबजारी,2078-05-04,2021-08-20,"४ भदौ २०७८, शुक्रवार (05:25:19 PM)",1,05:25 PM
17811,No Footpath/Zebra cross,फुटपाथ/ जेब्राक्रस नभएको,2078-04-31,2021-08-15,"३१ साउन २०७८, आइतवार (04:14:48 PM)",1,04:14 PM
15237,Spread of Epidemics,महामारी फैलिएको,2078-03-02,2021-06-16,"२ असार २०७८, बुधवार (10:22:05 AM)",1,10:22 AM
15082,Employee's Discipline /Behaviour,कर्मचारीको अनुसासन/आचरण,2078-02-28,2021-06-11,"२८ जेठ २०७८, शुक्रवार (02:38:27 PM)",1,02:38 PM
11472,Related to Student,विद्यार्थी सम्बन्धि,2077-11-06,2021-02-18,"६ फागुन २०७७, बिहिवार (12:32:38 PM)",1,12:32 PM
10400,Problem in Website,वेबसाइटमा समस्या,2077-10-21,2021-02-03,"२१ माघ २०७७, बुधवार (12:30:54 PM)",1,12:30 PM
7567,Complaint of Local level,स्थानीय तह सम्बन्धी गुनासो,2077-09-05,2020-12-20,"५ पुष २०७७, आइतवार (09:29:36 AM)",1,09:29 AM
7361,Complaint of Customs Revenue Fraud,भन्सार/राजस्व छली,2077-08-08,2020-11-23,"८ मंसिर २०७७, सोमवार (12:52:15 PM)",1,12:52 PM
7343,Complaint of Local level,स्थानीय तह सम्बन्धी गुनासो,2077-08-05,2020-11-20,"५ मंसिर २०७७, शुक्रवार (01:41:18 PM)",1,01:41 PM
7341,Black market,कालोबजारी,2077-08-05,2020-11-20,"५ मंसिर २०७७, शुक्रवार (01:23:46 PM)",1,01:23 PM
7201,Related to suggestion,सुझाव सम्बन्धी,2077-07-14,2020-10-30,"१४ कार्तिक २०७७, शुक्रवार (05:26:34 PM)",1,05:26 PM
7185,Related to Inquiry,सोधपुछ सम्बन्धी,2077-07-13,2020-10-29,"१३ कार्तिक २०७७, बिहिवार (04:57:15 PM)",1,04:57 PM
7148,Threats/Illegal Demand,धम्कि/असूली धन्दा,2077-07-06,2020-10-22,"६ कार्तिक २०७७, बिहिवार (12:52:01 PM)",1,12:52 PM
7139,Related Employee Complaints,कर्मचारीसंग सम्बन्धित गुनासो,2077-07-02,2020-10-18,"२ कार्तिक २०७७, आइतवार (02:25:31 PM)",1,02:25 PM
7066,complain Related to social crime,सार्वजनिक अपराध सम्बन्धी गुनासो,2077-06-24,2020-10-10,"२४ असोज २०७७, शनिवार (11:01:40 AM)",1,11:01 AM
6994,Black market,कालोबजारी,2077-06-20,2020-10-06,"२० असोज २०७७, मङ्गलवार (10:38:08 AM)",1,10:38 AM
6934,Complaints related foreign employment,बैदेशिक रोजगार सम्बन्धि गुनासो,2077-06-15,2020-10-01,"१५ असोज २०७७, बिहिवार (09:52:29 AM)",1,09:52 AM
6918,Not following instructions,निर्देशन पालना नगरेको,2077-06-15,2020-10-01,"१५ असोज २०७७, बिहिवार (10:17:08 AM)",1,10:17 AM
6871,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2077-07-23,2020-11-08,"२३ कार्तिक २०७७, आइतवार (11:25:40 AM)",1,11:25 AM
