id,form_name,form_name_np,created_at,created_at_en,created_at_nepali,public,time
6651,Lack of Staff,कर्मचारी अभाव,2077-05-21,2020-09-06,"२१ भदौ २०७७, आइतवार (12:32:54 PM)",1,12:32 PM
6617,Complaints Related  to Telecom,टेलिकम संग सम्बन्धित  गुनासो,2077-05-20,2020-09-05,"२० भदौ २०७७, शनिवार (01:07:49 PM)",1,01:07 PM
6510,Problem in Website,वेबसाइटमा समस्या,2077-05-06,2020-08-22,"६ भदौ २०७७, शनिवार (11:55:46 AM)",1,11:55 AM
6441,Drinking Water Related Complains,खानेपानी सम्बन्धित गुनासो,2077-04-28,2020-08-12,"२८ साउन २०७७, बुधवार (02:25:55 PM)",1,02:25 PM
6416,Land-related complaints,जग्गा जमिन सम्बन्धि गुनासो,2077-06-23,2020-10-09,"२३ असोज २०७७, शुक्रवार (09:10:51 AM)",1,09:10 AM
6412,Related  to public service commission,लोक सेवा आयोग सम्बन्धि,2077-04-25,2020-08-09,"२५ साउन २०७७, आइतवार (09:24:26 PM)",1,09:24 PM
6380,Related to Environment,वातावरण सम्बन्धि,2077-04-21,2020-08-05,"२१ साउन २०७७, बुधवार (06:54:04 PM)",1,06:54 PM
6347,Complaints related to custom duty and fine,"शूल्क, दस्तुर र जरीवानासंग सम्बन्धित गुनासो",2080-01-04,2023-04-17,"४ वैशाख २०८०, सोमवार (12:53:46 PM)",1,12:53 PM
6326,Complaints related to banks/financial institutions and cooperatives,बैंक/वित्तीय संस्था तथा सहकारीसंग सम्बन्धित गुनासो,2077-05-06,2020-08-22,"६ भदौ २०७७, शनिवार (01:32:48 PM)",1,01:32 PM
6277,Related to radio and television,रेडियो तथा टेलिभिजन सम्बन्धि,2077-05-10,2020-08-26,"१० भदौ २०७७, बुधवार (12:25:01 PM)",1,12:25 PM
6191,Complaints Related  to Telecom,टेलिकम संग सम्बन्धित  गुनासो,2077-05-08,2020-08-24,"८ भदौ २०७७, सोमवार (03:26:07 PM)",1,03:26 PM
6120,Complaints related to labor employment,श्रम रोजगार तथा सामाजिक सुरक्षासंग सम्बन्धित गुनासो,2077-06-15,2020-10-01,"१५ असोज २०७७, बिहिवार (08:50:00 AM)",1,08:50 AM
5565,Land-related complaints,जग्गा जमिन सम्बन्धि गुनासो,2077-02-04,2020-05-17,"४ जेठ २०७७, आइतवार (08:24:25 AM)",1,08:24 AM
5369,Not following instructions,निर्देशन पालना नगरेको,2077-01-12,2020-04-24,"१२ वैशाख २०७७, शुक्रवार (03:34:43 PM)",1,03:34 PM
5254,Complaints related to banks/financial institutions and cooperatives,बैंक/वित्तीय संस्था तथा सहकारीसंग सम्बन्धित गुनासो,2076-12-22,2020-04-04,"२२ चैत २०७६, शनिवार (09:22:24 AM)",1,09:22 AM
4931,Bribery,घुस/रिसवत लेनदेन,2076-11-07,2020-02-19,"७ फागुन २०७६, बुधवार (02:14:13 PM)",1,02:14 PM
4509,Public Land Encroachment,सार्वजनिक जग्गा अतिक्रमण,2076-09-07,2019-12-23,"७ पुष २०७६, सोमवार (04:30:29 PM)",1,04:30 PM
4508,Complaints Related to Government/community school,सामुदायिक विद्यालय  सम्बन्धी गुनासो,2076-09-07,2019-12-23,"७ पुष २०७६, सोमवार (04:18:35 PM)",1,04:18 PM
4507,Complaints Related to Peace Affecting Security,शान्ति सुरक्षामा असर गरेको सम्बन्धी,2076-09-07,2019-12-23,"७ पुष २०७६, सोमवार (04:08:20 PM)",1,04:08 PM
4205,Complaints Related to Government/community school,सामुदायिक विद्यालय  सम्बन्धी गुनासो,2077-07-04,2020-10-20,"४ कार्तिक २०७७, मङ्गलवार (10:39:57 AM)",1,10:39 AM
4197,Beating,कुटपिट,2076-08-01,2019-11-17,"१ मंसिर २०७६, आइतवार (05:19:43 PM)",1,05:19 PM
4048,Natural Disaster,प्राकृतिक विपद्,2076-07-26,2019-11-12,"२६ कार्तिक २०७६, मङ्गलवार (11:56:11 AM)",1,11:56 AM
3989,No waste Management,फोहोर व्यवस्थापन  नभएको,2076-06-30,2019-10-17,"३० असोज २०७६, बिहिवार (02:40:30 PM)",1,02:40 PM
3630,Related to health post / hospital,स्वास्थ्य चौकी/अस्पतालसंग सम्बन्धी,2077-09-27,2021-01-11,"२७ पुष २०७७, सोमवार (09:01:36 AM)",1,09:01 AM
3594,Complaints asked for transportation,यातायातका साधनको बिषयमा गरिने गुनासो,2076-05-31,2019-09-17,"३१ भदौ २०७६, मङ्गलवार (09:37:26 AM)",1,09:37 AM
3591,Human Trafficking,मानव तस्करी,2076-05-26,2019-09-12,"२६ भदौ २०७६, बिहिवार (12:29:42 PM)",1,12:29 PM
783,Related to suggestion,सुझाव सम्बन्धी,2076-05-22,2019-09-08,"२२ भदौ २०७६, आइतवार (03:17:05 PM)",1,03:17 PM
709,Ineffective Healthcare Service Distribution,स्वास्थ्य सेवा वितरण प्रभावकारी नभएको,2076-05-19,2019-09-05,"१९ भदौ २०७६, बिहिवार (10:59:13 AM)",1,10:59 AM
699,Bribery,घुस/रिसवत लेनदेन,2076-05-18,2019-09-04,"१८ भदौ २०७६, बुधवार (03:50:04 PM)",1,03:50 PM
696,Related to Inquiry,सोधपुछ सम्बन्धी,2076-05-18,2019-09-04,"१८ भदौ २०७६, बुधवार (03:13:45 PM)",1,03:13 PM
681,Irregularities & Abuse on Prison,कारागारमा हुने अनियमितता र बन्दीमाथि हुने दुर्व्यवहार,2076-05-17,2019-09-03,"१७ भदौ २०७६, मङ्गलवार (03:36:49 PM)",1,03:36 PM
680,Cheating and Fraud,ठगी/किर्ते/जालसाजी,2076-05-17,2019-09-03,"१७ भदौ २०७६, मङ्गलवार (02:47:59 PM)",1,02:47 PM
639,"Regarding the problem of energy, irrigation and water resources","उर्जा, सिचाई तथा जलश्रोतका समस्या सम्बन्धमा",2076-05-15,2019-09-01,"१५ भदौ २०७६, आइतवार (02:27:58 PM)",1,02:27 PM
633,Misuse of Social Media,सामाजिक संजालको दुरुपयोग,2076-05-15,2019-09-01,"१५ भदौ २०७६, आइतवार (09:31:32 AM)",1,09:31 AM
610,Complaints Related to Peace Affecting Security,शान्ति सुरक्षामा असर गरेको सम्बन्धी,2076-05-12,2019-08-29,"१२ भदौ २०७६, बिहिवार (07:25:02 AM)",1,07:25 AM
598,No waste Management,फोहोर व्यवस्थापन  नभएको,2076-05-11,2019-08-28,"११ भदौ २०७६, बुधवार (08:00:42 AM)",1,08:00 AM
593,Related To Electricity Complaint,विद्युत सम्बन्धि गुनासो,2076-05-10,2019-08-27,"१० भदौ २०७६, मङ्गलवार (02:51:04 PM)",1,02:51 PM
581,Related Employee Complaints,कर्मचारीसंग सम्बन्धित गुनासो,2076-05-29,2019-09-15,"२९ भदौ २०७६, आइतवार (01:41:52 PM)",1,01:41 PM
566,Cheating and Fraud,ठगी/किर्ते/जालसाजी,2077-03-31,2020-07-15,"३१ असार २०७७, बुधवार (11:20:41 PM)",1,11:20 PM
526,Complaints Related to university,विश्वविद्यालयसँग संबन्धित गुनासो,2076-05-04,2019-08-21,"४ भदौ २०७६, बुधवार (01:15:08 PM)",1,01:15 PM
517,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2076-05-03,2019-08-20,"३ भदौ २०७६, मङ्गलवार (03:51:07 PM)",1,03:51 PM
515,Land-related complaints,जग्गा जमिन सम्बन्धि गुनासो,2076-05-03,2019-08-20,"३ भदौ २०७६, मङ्गलवार (02:19:23 PM)",1,02:19 PM
512,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2076-05-03,2019-08-20,"३ भदौ २०७६, मङ्गलवार (12:21:47 PM)",1,12:21 PM
511,Related To Electricity Complaint,विद्युत सम्बन्धि गुनासो,2076-05-03,2019-08-20,"३ भदौ २०७६, मङ्गलवार (12:00:29 PM)",1,12:00 PM
500,Bribery,घुस/रिसवत लेनदेन,2076-05-02,2019-08-19,"२ भदौ २०७६, सोमवार (03:05:43 PM)",1,03:05 PM
496,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2076-05-02,2019-08-19,"२ भदौ २०७६, सोमवार (11:49:00 AM)",1,11:49 AM
491,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2076-05-02,2019-08-19,"२ भदौ २०७६, सोमवार (10:48:26 AM)",1,10:48 AM
487,Other service flows associated with the Transportation Management Office,यातायात व्यवस्था कार्यालयसंग सम्बन्धित गुनासो,2077-07-13,2020-10-29,"१३ कार्तिक २०७७, बिहिवार (04:37:03 PM)",1,04:37 PM
478,Complaints Related  to Telecom,टेलिकम संग सम्बन्धित  गुनासो,2076-05-01,2019-08-18,"१ भदौ २०७६, आइतवार (02:06:52 PM)",1,02:06 PM
477,Complaints related to tax fraud,कर छलीसंग सम्बन्धित गुनासो,2076-05-01,2019-08-18,"१ भदौ २०७६, आइतवार (01:57:04 PM)",1,01:57 PM
476,Parking related complaint,पर्किङ्ग  सम्बन्धि गुनासो,2076-05-01,2019-08-18,"१ भदौ २०७६, आइतवार (01:30:26 PM)",1,01:30 PM
475,Public Land Encroachment,सार्वजनिक जग्गा अतिक्रमण,2076-05-01,2019-08-18,"१ भदौ २०७६, आइतवार (01:25:05 PM)",1,01:25 PM
474,Public Land Encroachment,सार्वजनिक जग्गा अतिक्रमण,2076-05-01,2019-08-18,"१ भदौ २०७६, आइतवार (01:24:57 PM)",1,01:24 PM
471,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2076-05-01,2019-08-18,"१ भदौ २०७६, आइतवार (10:38:28 AM)",1,10:38 AM
469,Related To Electricity Complaint,विद्युत सम्बन्धि गुनासो,2076-04-32,2019-08-17,"३२ साउन २०७६, शनिवार (07:39:05 PM)",1,07:39 PM
463,Related to suggestion,सुझाव सम्बन्धी,2076-04-32,2019-08-17,"३२ साउन २०७६, शनिवार (10:29:48 AM)",1,10:29 AM
454,Murder/Violence,हत्या/हिंसा,2076-04-31,2019-08-16,"३१ साउन २०७६, शुक्रवार (11:33:15 AM)",1,11:33 AM
443,Related to Inquiry,सोधपुछ सम्बन्धी,2076-04-30,2019-08-15,"३० साउन २०७६, बिहिवार (11:34:18 AM)",1,11:34 AM
441,Related to suggestion,सुझाव सम्बन्धी,2076-04-30,2019-08-15,"३० साउन २०७६, बिहिवार (11:06:33 AM)",1,11:06 AM
440,Office record keeping related complains,कार्यालय अभिलेख/रेकर्ड सम्बन्धि गुनासो,2076-04-30,2019-08-15,"३० साउन २०७६, बिहिवार (08:50:14 AM)",1,08:50 AM
439,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2076-04-30,2019-08-15,"३० साउन २०७६, बिहिवार (08:45:58 AM)",1,08:45 AM
438,Complaints related to commerce,बाणिज्यसंग सम्बन्धित गुनासो,2076-04-30,2019-08-15,"३० साउन २०७६, बिहिवार (08:29:01 AM)",1,08:29 AM
431,Problem in Website,वेबसाइटमा समस्या,2076-04-29,2019-08-14,"२९ साउन २०७६, बुधवार (05:03:08 PM)",1,05:03 PM
426,Related to suggestion,सुझाव सम्बन्धी,2076-04-29,2019-08-14,"२९ साउन २०७६, बुधवार (12:32:41 PM)",1,12:32 PM
424,Related to drainage management,ढल व्यवस्थापन सम्बन्धी गुनासो,2076-04-29,2019-08-14,"२९ साउन २०७६, बुधवार (11:40:00 AM)",1,11:40 AM
423,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2076-04-29,2019-08-14,"२९ साउन २०७६, बुधवार (11:27:31 AM)",1,11:27 AM
420,Related to suggestion,सुझाव सम्बन्धी,2076-04-29,2019-08-14,"२९ साउन २०७६, बुधवार (07:48:04 AM)",1,07:48 AM
415,Ineffective Healthcare Service Distribution,स्वास्थ्य सेवा वितरण प्रभावकारी नभएको,2076-06-02,2019-09-19,"२ असोज २०७६, बिहिवार (02:10:26 PM)",1,02:10 PM
414,Related to sidewalk,सडकपेटी/ फुटपाथमा आवतजावत गर्न समस्या,2076-04-28,2019-08-13,"२८ साउन २०७६, मङ्गलवार (02:24:59 PM)",1,02:24 PM
413,"Regarding the problem of energy, irrigation and water resources","उर्जा, सिचाई तथा जलश्रोतका समस्या सम्बन्धमा",2076-04-28,2019-08-13,"२८ साउन २०७६, मङ्गलवार (01:09:10 PM)",1,01:09 PM
408,Irregularity in purchases,खरिदमा अनियमितता,2076-04-28,2019-08-13,"२८ साउन २०७६, मङ्गलवार (09:36:11 AM)",1,09:36 AM
407,Parking related complaint,पर्किङ्ग  सम्बन्धि गुनासो,2076-04-28,2019-08-13,"२८ साउन २०७६, मङ्गलवार (09:06:01 AM)",1,09:06 AM
406,Other service flows associated with the Transportation Management Office,यातायात व्यवस्था कार्यालयसंग सम्बन्धित गुनासो,2076-04-28,2019-08-13,"२८ साउन २०७६, मङ्गलवार (08:51:42 AM)",1,08:51 AM
403,Office record keeping related complains,कार्यालय अभिलेख/रेकर्ड सम्बन्धि गुनासो,2076-04-28,2019-08-13,"२८ साउन २०७६, मङ्गलवार (07:48:30 AM)",1,07:48 AM
395,Related Employee Complaints,कर्मचारीसंग सम्बन्धित गुनासो,2077-08-23,2020-12-08,"२३ मंसिर २०७७, मङ्गलवार (11:19:26 AM)",1,11:19 AM
393,Other service flows associated with the Transportation Management Office,यातायात व्यवस्था कार्यालयसंग सम्बन्धित गुनासो,2076-12-09,2020-03-22,"९ चैत २०७६, आइतवार (04:12:21 PM)",1,04:12 PM
392,Other service flows associated with the Transportation Management Office,यातायात व्यवस्था कार्यालयसंग सम्बन्धित गुनासो,2076-12-09,2020-03-22,"९ चैत २०७६, आइतवार (04:07:18 PM)",1,04:07 PM
389,Related to Forest,वन सम्बन्धि,2076-04-27,2019-08-12,"२७ साउन २०७६, सोमवार (11:41:49 AM)",1,11:41 AM
387,"Regarding the problem of energy, irrigation and water resources","उर्जा, सिचाई तथा जलश्रोतका समस्या सम्बन्धमा",2076-04-27,2019-08-12,"२७ साउन २०७६, सोमवार (07:33:11 AM)",1,07:33 AM
386,Public Land Encroachment,सार्वजनिक जग्गा अतिक्रमण,2076-04-27,2019-08-12,"२७ साउन २०७६, सोमवार (07:27:56 AM)",1,07:27 AM
375,"Regarding the problem of energy, irrigation and water resources","उर्जा, सिचाई तथा जलश्रोतका समस्या सम्बन्धमा",2076-05-15,2019-09-01,"१५ भदौ २०७६, आइतवार (02:54:10 PM)",1,02:54 PM
374,Other service flows associated with the Transportation Management Office,यातायात व्यवस्था कार्यालयसंग सम्बन्धित गुनासो,2076-04-26,2019-08-11,"२६ साउन २०७६, आइतवार (01:16:52 PM)",1,01:16 PM
373,Irregularity in hospital/Health post,अस्पताल/स्वास्थ्य चौकीमा अनियमितता,2078-09-22,2022-01-06,"२२ पुष २०७८, बिहिवार (01:33:34 PM)",1,01:33 PM
370,Complaints Related  to Telecom,टेलिकम संग सम्बन्धित  गुनासो,2076-04-26,2019-08-11,"२६ साउन २०७६, आइतवार (01:01:45 PM)",1,01:01 PM
368,Complaints related to commerce,बाणिज्यसंग सम्बन्धित गुनासो,2076-04-26,2019-08-11,"२६ साउन २०७६, आइतवार (12:56:21 PM)",1,12:56 PM
367,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2076-04-26,2019-08-11,"२६ साउन २०७६, आइतवार (12:26:39 PM)",1,12:26 PM
365,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2076-04-26,2019-08-11,"२६ साउन २०७६, आइतवार (12:09:26 PM)",1,12:09 PM
363,Related to Environment,वातावरण सम्बन्धि,2076-04-25,2019-08-10,"२५ साउन २०७६, शनिवार (02:23:01 PM)",1,02:23 PM
362,Complaints related foreign employment,बैदेशिक रोजगार सम्बन्धि गुनासो,2076-04-25,2019-08-10,"२५ साउन २०७६, शनिवार (08:01:09 AM)",1,08:01 AM
358,Misuse of Social Media,सामाजिक संजालको दुरुपयोग,2076-04-24,2019-08-09,"२४ साउन २०७६, शुक्रवार (02:46:36 PM)",1,02:46 PM
357,Related to sidewalk,सडकपेटी/ फुटपाथमा आवतजावत गर्न समस्या,2076-04-24,2019-08-09,"२४ साउन २०७६, शुक्रवार (02:29:47 PM)",1,02:29 PM
348,"Regarding the problem of energy, irrigation and water resources","उर्जा, सिचाई तथा जलश्रोतका समस्या सम्बन्धमा",2076-04-24,2019-08-09,"२४ साउन २०७६, शुक्रवार (08:28:00 AM)",1,08:28 AM
347,Complaints Related  to Telecom,टेलिकम संग सम्बन्धित  गुनासो,2076-04-24,2019-08-09,"२४ साउन २०७६, शुक्रवार (07:53:15 AM)",1,07:53 AM
345,Complaints related to commerce,बाणिज्यसंग सम्बन्धित गुनासो,2076-05-08,2019-08-25,"८ भदौ २०७६, आइतवार (02:58:53 PM)",1,02:58 PM
342,Employee discrimination,कर्मचारी माथिको भेदभाव,2076-04-23,2019-08-08,"२३ साउन २०७६, बिहिवार (03:11:53 PM)",1,03:11 PM
335,Related Employee Complaints,कर्मचारीसंग सम्बन्धित गुनासो,2076-04-23,2019-08-08,"२३ साउन २०७६, बिहिवार (12:05:46 PM)",1,12:05 PM
326,Delay in public construction,सार्वजनिक निर्माणमा सम्बन्धी,2076-04-23,2019-08-08,"२३ साउन २०७६, बिहिवार (07:57:04 AM)",1,07:57 AM
320,"Regarding the problem of energy, irrigation and water resources","उर्जा, सिचाई तथा जलश्रोतका समस्या सम्बन्धमा",2076-04-22,2019-08-07,"२२ साउन २०७६, बुधवार (04:21:32 PM)",1,04:21 PM
318,Delay in public construction,सार्वजनिक निर्माणमा सम्बन्धी,2076-04-22,2019-08-07,"२२ साउन २०७६, बुधवार (02:12:13 PM)",1,02:12 PM
317,Complaints asked for transportation,यातायातका साधनको बिषयमा गरिने गुनासो,2076-04-22,2019-08-07,"२२ साउन २०७६, बुधवार (02:08:26 PM)",1,02:08 PM
315,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2076-04-22,2019-08-07,"२२ साउन २०७६, बुधवार (11:39:05 AM)",1,11:39 AM
310,Related to sidewalk,सडकपेटी/ फुटपाथमा आवतजावत गर्न समस्या,2076-04-21,2019-08-06,"२१ साउन २०७६, मङ्गलवार (04:38:32 PM)",1,04:38 PM
300,Related to Border Security,सिमा सुरक्षा सम्बन्धि,2076-04-21,2019-08-06,"२१ साउन २०७६, मङ्गलवार (08:36:16 AM)",1,08:36 AM
297,Related to Environment,वातावरण सम्बन्धि,2076-04-20,2019-08-05,"२० साउन २०७६, सोमवार (07:47:49 PM)",1,07:47 PM
296,Other service flows associated with the Transportation Management Office,यातायात व्यवस्था कार्यालयसंग सम्बन्धित गुनासो,2077-09-09,2020-12-24,"९ पुष २०७७, बिहिवार (11:11:27 AM)",1,11:11 AM
291,Animal Husbandry,पशुपंछी पालन सम्बन्धमा,2076-04-20,2019-08-05,"२० साउन २०७६, सोमवार (03:04:43 PM)",1,03:04 PM
286,Related Employee Complaints,कर्मचारीसंग सम्बन्धित गुनासो,2077-08-23,2020-12-08,"२३ मंसिर २०७७, मङ्गलवार (11:33:44 AM)",1,11:33 AM
285,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2076-04-20,2019-08-05,"२० साउन २०७६, सोमवार (12:07:28 PM)",1,12:07 PM
283,Interest Grants for Affordable Loans,सहुलियतपूर्ण कर्जाको लागि ब्याज अनुदान,2076-05-09,2019-08-26,"९ भदौ २०७६, सोमवार (11:36:42 AM)",1,11:36 AM
279,Related to Inquiry,सोधपुछ सम्बन्धी,2076-04-19,2019-08-04,"१९ साउन २०७६, आइतवार (06:25:29 PM)",1,06:25 PM
251,Related to Inquiry,सोधपुछ सम्बन्धी,2076-04-17,2019-08-02,"१७ साउन २०७६, शुक्रवार (05:21:10 PM)",1,05:21 PM
247,Theft/Rubbery,चोरी/डकैती,2076-04-17,2019-08-02,"१७ साउन २०७६, शुक्रवार (12:25:55 PM)",1,12:25 PM
245,Traffic Police Related Grievance,ट्राफिक प्रहरी सम्बन्धि गुनासो,2076-04-17,2019-08-02,"१७ साउन २०७६, शुक्रवार (12:04:07 PM)",1,12:04 PM
240,Irregularity in purchases,खरिदमा अनियमितता,2076-04-17,2019-08-02,"१७ साउन २०७६, शुक्रवार (08:10:32 AM)",1,08:10 AM
235,"concerns related to culture, tourism and civil aviation","संस्कृती, पर्यटन तथा नागरिक उड्डयनसंग सम्बन्धित गुनासो",2076-04-16,2019-08-01,"१६ साउन २०७६, बिहिवार (02:35:59 PM)",1,02:35 PM
227,Other service flows associated with the Transportation Management Office,यातायात व्यवस्था कार्यालयसंग सम्बन्धित गुनासो,2077-06-14,2020-09-30,"१४ असोज २०७७, बुधवार (03:15:05 PM)",1,03:15 PM
224,Complaints Related to university,विश्वविद्यालयसँग संबन्धित गुनासो,2076-04-16,2019-08-01,"१६ साउन २०७६, बिहिवार (07:58:50 AM)",1,07:58 AM
223,Ineffective Healthcare Service Distribution,स्वास्थ्य सेवा वितरण प्रभावकारी नभएको,2076-08-17,2019-12-03,"१७ मंसिर २०७६, मङ्गलवार (02:08:43 PM)",1,02:08 PM
219,Complaint of Customs Revenue Fraud,भन्सार/राजस्व छली,2076-04-15,2019-07-31,"१५ साउन २०७६, बुधवार (04:04:42 PM)",1,04:04 PM
218,Complaints related to banks/financial institutions and cooperatives,बैंक/वित्तीय संस्था तथा सहकारीसंग सम्बन्धित गुनासो,2078-08-15,2021-12-01,"१५ मंसिर २०७८, बुधवार (12:07:50 PM)",1,12:07 PM
216,Other service flows associated with the Transportation Management Office,यातायात व्यवस्था कार्यालयसंग सम्बन्धित गुनासो,2076-04-15,2019-07-31,"१५ साउन २०७६, बुधवार (03:05:59 PM)",1,03:05 PM
209,Complaints asked for transportation,यातायातका साधनको बिषयमा गरिने गुनासो,2076-04-15,2019-07-31,"१५ साउन २०७६, बुधवार (09:13:24 AM)",1,09:13 AM
200,Related to tourist,पर्यटकसंग सम्बन्धित,2076-04-14,2019-07-30,"१४ साउन २०७६, मङ्गलवार (01:44:44 PM)",1,01:44 PM
192,Complaints Related to Road and bridge,सडक पुलसंग सम्बन्धित गुनासो,2076-04-14,2019-07-30,"१४ साउन २०७६, मङ्गलवार (10:35:56 AM)",1,10:35 AM
190,Parking related complaint,पर्किङ्ग  सम्बन्धि गुनासो,2076-04-13,2019-07-29,"१३ साउन २०७६, सोमवार (07:08:52 PM)",1,07:08 PM
188,Problem in Website,वेबसाइटमा समस्या,2076-04-13,2019-07-29,"१३ साउन २०७६, सोमवार (02:31:29 PM)",1,02:31 PM
187,Related to Forest,वन सम्बन्धि,2078-02-28,2021-06-11,"२८ जेठ २०७८, शुक्रवार (02:11:33 PM)",1,02:11 PM
186,Complaints asked for transportation,यातायातका साधनको बिषयमा गरिने गुनासो,2076-04-13,2019-07-29,"१३ साउन २०७६, सोमवार (01:06:30 PM)",1,01:06 PM
180,Related to health post / hospital,स्वास्थ्य चौकी/अस्पतालसंग सम्बन्धी,2077-05-08,2020-08-24,"८ भदौ २०७७, सोमवार (03:15:35 PM)",1,03:15 PM
162,Other service flows associated with the Transportation Management Office,यातायात व्यवस्था कार्यालयसंग सम्बन्धित गुनासो,2076-04-12,2019-07-28,"१२ साउन २०७६, आइतवार (11:22:54 AM)",1,11:22 AM
157,Delay in public construction,सार्वजनिक निर्माणमा सम्बन्धी,2076-04-12,2019-07-28,"१२ साउन २०७६, आइतवार (11:03:00 AM)",1,11:03 AM
153,Complaint of Customs Revenue Fraud,भन्सार/राजस्व छली,2076-04-11,2019-07-27,"११ साउन २०७६, शनिवार (05:13:06 PM)",1,05:13 PM
147,Complaints Related to university,विश्वविद्यालयसँग संबन्धित गुनासो,2076-04-10,2019-07-26,"१० साउन २०७६, शुक्रवार (02:41:11 PM)",1,02:41 PM
145,Complaints related to commerce,बाणिज्यसंग सम्बन्धित गुनासो,2076-04-10,2019-07-26,"१० साउन २०७६, शुक्रवार (11:07:06 AM)",1,11:07 AM
136,Traffic Police Related Grievance,ट्राफिक प्रहरी सम्बन्धि गुनासो,2076-04-09,2019-07-25,"९ साउन २०७६, बिहिवार (01:04:20 PM)",1,01:04 PM
113,Related to Border Security,सिमा सुरक्षा सम्बन्धि,2077-09-27,2021-01-11,"२७ पुष २०७७, सोमवार (10:51:04 AM)",1,10:51 AM
110,Complaints related to banks/financial institutions and cooperatives,बैंक/वित्तीय संस्था तथा सहकारीसंग सम्बन्धित गुनासो,2077-09-12,2020-12-27,"१२ पुष २०७७, आइतवार (01:42:36 PM)",1,01:42 PM
